transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
2952,302,James Robles,101,250000.0,laptop,electronics,offline,Bangalore,2025-09-17,5,Cash,0.35,0f94f348209ca715775bd93530a481de53e2d185ae4094c4b1c19edce2cb92e7,XXXXXX5908,successful
2954,947,Gabriel Golden,104,8000.0,shoes,clothing,offline,Mumbai,2025-08-10,5,Card,0.4,5d303e9f7f4abdf43f20290d19c7b53e13a4eff6e803b2a3a8597cf99724643d,XXXXXX7330,successful
2955,733,Jessica Lin,108,15000.0,mixer grinder,home appliances,offline,Delhi,2025-11-05,5,Cash,0.35,0db191a9ef3cbd33bb05c0caf39be9b0df3c869b5015693ad271009cddd1622a,XXXXXX6363,successful
2957,366,Kelsey Shelton,108,15000.0,mixer grinder,home appliances,online,Mumbai,2025-08-31,3,NetBanking,0.2,0fad8b4598457b7eda14e738c54bfaaad7d07fb98cded2ed8a5efde4a5e2072f,XXXXXX5351,successful
2958,806,Jacqueline Cantu,105,45000.0,tv,electronics,online,Chennai,2025-08-14,3,Card,0.05,bad84afa5c740ef5260b7a4fc808f8620d6723099edd27ad2ce5b6ddbdce3bc2,XXXXXX4533,successful
2959,67,Jamie Harvey,103,1300.0,shirt,clothing,offline,Chennai,2025-07-13,2,Cash,0.35,9c26b6aadb8feda99cd9788bc382326776141dad08065ab739b8cf8896cfb68d,XXXXXX5928,successful
2960,76,Cindy Lewis,105,45000.0,tv,electronics,offline,Chennai,2026-04-13,4,NetBanking,0.2,ed29090e1794416eed67ba5f72dd3d7f763ca71a8c1d7525972b8a25333ea3cd,XXXXXX9866,successful
2961,396,Connie Edwards,104,8000.0,shoes,clothing,online,Hyderabad,2025-09-06,4,Card,0.1,24f73d8ad939bc7941856a702f9fef87a180767e01fd86494f34b6da85b314de,XXXXXX5987,successful
2962,437,Carrie Landry,108,15000.0,mixer grinder,home appliances,online,Delhi,2025-05-05,2,Card,0.15,fe3c471c23522b47421db9cae00a4f01e88ee91705ab924c3e24203cef5bc63e,XXXXXX2206,successful
2963,599,David Johnson,107,50000.0,dining table,furniture,online,Mumbai,2025-06-18,2,Card,0.15,e97d5d0431c0344f98cccf27bc733ceaeb3bab706046f5d42aad349020b9708f,XXXXXX4774,successful
2964,567,Benjamin Peters,105,45000.0,tv,electronics,offline,Bangalore,2025-11-05,3,NetBanking,0.1,60a1d0627dbc26ecfff84f406c648fa5056e049e0375210bcfff0763ce67bd2e,XXXXXX8438,successful
2966,142,Charles Brown,110,45000.0,microwave,home appliances,offline,Hyderabad,2025-06-26,5,Cash,0.3,dd8e7e1212fb3dadf7d88f50f3662b130bb9658196408112c7b3c2319d2f2159,XXXXXX6322,successful
2967,955,Jake Davis,105,45000.0,tv,electronics,offline,Bangalore,2025-07-28,3,NetBanking,0.25,cce6db743386c129488f01681fc13bb12468cc0b1b31e77303c3cfe5af7907f9,XXXXXX8620,successful
2968,628,Kelly Turner,108,15000.0,mixer grinder,home appliances,online,Chennai,2025-06-25,5,Cash,0.1,32f4726443565b0472771369535d0c6f62fdda854cfe7639e618d88f91c7e951,XXXXXX5626,successful
2969,198,Carrie Houston,103,1300.0,shirt,clothing,online,Chennai,2025-04-21,5,UPI,0.1,de4bb8f258077babfb8c305f90f76e2be85682a12b975e11a98fdc8c93188546,XXXXXX2807,successful
2970,141,Brooke Nunez,104,8000.0,shoes,clothing,online,Bangalore,2025-09-12,5,UPI,0.2,00bca60eecd040d0f980b01729ba996b4a969a5fb0440b16f7d42f3edbc40e3a,XXXXXX2705,successful
2971,617,Patrick Rodriguez,110,45000.0,microwave,home appliances,offline,Delhi,2025-12-11,5,UPI,0.15,6a437244ee2777b7f798ce5f0438e0e356b41270d734f1a9d7aeaf4f3b26b8db,XXXXXX6634,successful
2972,144,Amber Boyd,110,45000.0,microwave,home appliances,online,Mumbai,2025-11-03,3,UPI,0.3,6453c152acffc8ba48ded2948ce3bd172798bbaa0272740e056f155459e3b8ef,XXXXXX5581,successful
2973,408,Hannah Russell,104,8000.0,shoes,clothing,offline,Hyderabad,2025-07-09,3,UPI,0.35,8230562eba285745b6a0676f4f6fce1e6404ee6ce387bba4bced74069dad9b18,XXXXXX3608,successful
2974,800,Ricardo Arnold,106,80000.0,sofa,furniture,offline,Hyderabad,2025-05-29,4,Cash,0.2,49c876b945f6a197cb0c7af6ae9e1be1bc24a457b4886c5360746bf19dfb6a75,XXXXXX8877,successful
2975,962,Sharon Wood,104,8000.0,shoes,clothing,offline,Mumbai,2026-02-25,3,UPI,0.05,0a216b909c49a5553ce742884688944106fb5f58dc1ccfa868f155a5fd8e7479,XXXXXX2684,successful
2976,644,John Parrish,101,250000.0,laptop,electronics,online,Delhi,2025-07-30,1,NetBanking,0.1,0b27904ae50a57d9b6087cfd2d78eb549a077e1474fb5346ad52d16294be70e4,XXXXXX7481,successful
2977,968,Keith Davis,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2026-03-02,4,NetBanking,0.4,7200b56e33ad623e51c35b5b9703e693c583e789d0cf8352ade3392e81b3a460,XXXXXX4512,successful
2978,456,Christopher Williams,101,250000.0,laptop,electronics,online,Chennai,2026-03-03,1,Cash,0.05,bd2250683958a722e639faff39ddcf2f6ffc85b80379bdfa22ea380f3682c164,XXXXXX1250,successful
2979,306,Margaret Gordon,109,65000.0,refrigerator,home appliances,offline,Chennai,2025-11-20,1,NetBanking,0.35,548fafb80f2a99118886fe05aa97428fc4cea13f404aa136d613bc7ce0b3ce3b,XXXXXX2521,successful
2980,594,Matthew Miranda,104,8000.0,shoes,clothing,online,Mumbai,2026-01-16,2,NetBanking,0.25,9023350a92c878df699b279f9e425302a53c61319405ffd27f76804a422ba3f0,XXXXXX8083,successful
2981,396,Connie Edwards,102,70000.0,phone,electronics,online,Hyderabad,2026-01-23,2,Cash,0.25,24f73d8ad939bc7941856a702f9fef87a180767e01fd86494f34b6da85b314de,XXXXXX5987,successful
2982,293,Luke Cummings,110,45000.0,microwave,home appliances,offline,Hyderabad,2026-01-04,5,NetBanking,0.25,05975e0919aa17c67ef5be8b9cae08c5c030890dc456449eae384747b31bfc30,XXXXXX4761,successful
2983,994,Amy Edwards,106,80000.0,sofa,furniture,offline,Mumbai,2025-09-09,3,Cash,0.1,51ddb947b711d62a6825287f5c59c5b6c70e0b83155cd71c0c8d8d76c7a397cf,XXXXXX0933,successful
2984,771,Matthew Greer,102,70000.0,phone,electronics,offline,Bangalore,2026-02-02,3,Cash,0.4,3f3bea6b25b9a906a43ca5bc5f949204662acf9415b364b724f7d7b7d7cceb42,XXXXXX0012,successful
2985,798,Amber Murphy,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2026-01-28,2,Cash,0.3,05a5b0575faa38d0083c52d65db172c373dcbeb1905f9972fc2165cadc42529b,XXXXXX9807,successful
2987,284,Erin Richmond,103,1300.0,shirt,clothing,online,Chennai,2025-06-25,3,Card,0.4,d8ab4780a03f23d4999c052542ccf2ca24cd1f49a81c1b036696f0168d2abda0,XXXXXX8578,successful
2988,625,Elizabeth Duran,103,1300.0,shirt,clothing,offline,Mumbai,2026-01-02,1,UPI,0.3,8cd6307521b4bf744816a966a63820824893f6481970aa8aa2027cd30676f18c,XXXXXX6997,successful
2989,666,Emily Griffith,104,8000.0,shoes,clothing,offline,Mumbai,2025-05-10,5,Card,0.2,3cf85c8cca0dce338eb6676a2947ee64cf309b327717a3f470ad6262fcd6547a,XXXXXX4680,successful
2990,800,Ricardo Arnold,103,1300.0,shirt,clothing,offline,Hyderabad,2025-10-29,2,Card,0.35,49c876b945f6a197cb0c7af6ae9e1be1bc24a457b4886c5360746bf19dfb6a75,XXXXXX8877,successful
2991,893,Taylor Walton,101,250000.0,laptop,electronics,offline,Delhi,2026-04-14,5,NetBanking,0.2,62b55ca9bc80c3d8e2b0bf46d326e39f1205292a4ecb43b50d5f1dc64e72ae29,XXXXXX5386,successful
2993,806,Jacqueline Cantu,105,45000.0,tv,electronics,online,Chennai,2025-08-12,4,Card,0.2,bad84afa5c740ef5260b7a4fc808f8620d6723099edd27ad2ce5b6ddbdce3bc2,XXXXXX4533,successful
2994,896,Tara Church,107,50000.0,dining table,furniture,online,Mumbai,2025-04-08,5,Cash,0.15,e199d2896181d7cf1af749619198b2c53623518f768b316576eeb0305b9ead34,XXXXXX0847,successful
2995,819,Daniel Vang,105,45000.0,tv,electronics,offline,Chennai,2026-01-06,1,Cash,0.15,fe669b97d4a5a0c559cc69fc072bc0b6e436ad54124b9168de45f62b51748b48,XXXXXX9771,successful
2996,782,Monique Davis,101,250000.0,laptop,electronics,offline,Chennai,2025-07-08,2,UPI,0.1,2bc2f135d5dc61a6380c6e948d0770f911530241d5684b0aceef431ea955fd1a,XXXXXX4485,successful
2997,104,Amanda Castillo,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-05-24,2,Cash,0.1,5e6f5536a427d3fbd6ea71f1c859a2295451d6abc5d077109d81857dea0e543a,XXXXXX9548,successful
2999,760,Teresa Ochoa,105,45000.0,tv,electronics,online,Mumbai,2025-05-02,5,NetBanking,0.3,47ef1efd5e1159b072e9d9bf209c59e53d5066fcc9ebd7ffa35ac7d2b21357a4,XXXXXX1762,successful
3000,487,Mark Thompson,107,50000.0,dining table,furniture,offline,Hyderabad,2025-11-11,2,NetBanking,0.25,5cb6d5225c5a8a040ae89746b4ca43963e8c666a304f6712e26d36c9c3c65053,XXXXXX3888,successful
3002,698,Jennifer Mendoza,103,1300.0,shirt,clothing,offline,Chennai,2026-02-14,2,UPI,0.4,8dc17e6eb23defde8dcf360dea4c33dfc41e49c970fe778d5953d267b7e136f6,XXXXXX3194,successful
3003,636,Christopher Clark,106,80000.0,sofa,furniture,online,Mumbai,2026-02-03,3,UPI,0.1,91f0ebaad8498b70d1b5d1c590e0ffd0d7db3950f796c0185e429911f51af33f,XXXXXX2866,successful
3004,711,Jennifer Carlson,101,250000.0,laptop,electronics,online,Hyderabad,2025-10-17,3,Cash,0.05,ce700b754c865085494f15f92a68ac4186e2dfa1775a99d105ebf6835474e60c,XXXXXX8568,successful
3005,857,Daniel Gutierrez,106,80000.0,sofa,furniture,online,Bangalore,2025-06-07,5,NetBanking,0.35,fcf3d644d91da8df5c5126284f215e469b181871544c70b3d3e16912f2efe17b,XXXXXX0246,successful
3006,998,Joseph Perez,105,45000.0,tv,electronics,online,Delhi,2025-07-30,3,UPI,0.25,bf6f6e0fa1a4880486cb516d660d22070dab87e48b3389e04401f8343320b71f,XXXXXX3136,successful
3008,320,Stephen Tyler,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2025-08-27,5,Card,0.4,04f13add35a131df814b4d0712e98873643f629b15b873d987235c02b1d37d8d,XXXXXX6167,successful
3009,607,Robert Rodriguez,106,80000.0,sofa,furniture,offline,Hyderabad,2025-06-15,5,NetBanking,0.3,06f6340549d886975c3fa84a3745b2b4e52008fd2f76fe6ccbbeb14c9013da03,XXXXXX7205,successful
3010,739,Brian Fuller,110,45000.0,microwave,home appliances,offline,Delhi,2025-10-07,1,UPI,0.1,e83fd4650688c1ec7e39ba7779ae3dc710723187f90c1fcf81d806dd9694b41b,XXXXXX7238,successful
3011,528,Kerri Rodriguez,109,65000.0,refrigerator,home appliances,offline,Chennai,2025-09-15,5,UPI,0.2,8c51fb1e34f92f845932b5204e80a397331a4d8abc4058dd2e132f4d5da91a7b,XXXXXX0493,successful
3012,526,Paul Fields,101,250000.0,laptop,electronics,offline,Chennai,2025-08-21,2,UPI,0.1,482566124ec59dcdd7c75a845be056a9b79b10e69fb3d2196e4974234f9ea0ef,XXXXXX1606,successful
3013,673,Nicole Davis,102,70000.0,phone,electronics,online,Mumbai,2025-12-28,1,Card,0.4,7ca94171233cde0d35b3dcad9b958c8fafd28dafcd9a520810290c7582fcd5c4,XXXXXX3301,successful
3015,217,Eric Cross,107,50000.0,dining table,furniture,offline,Bangalore,2026-02-25,5,UPI,0.15,5237d61b91bebbe1f34517fc22ea22dd4877b94708bdd71116c36964401ee111,XXXXXX4796,successful
3017,104,Amanda Castillo,107,50000.0,dining table,furniture,online,Hyderabad,2025-11-01,1,Card,0.2,5e6f5536a427d3fbd6ea71f1c859a2295451d6abc5d077109d81857dea0e543a,XXXXXX9548,successful
3018,708,David Gibson,101,250000.0,laptop,electronics,online,Mumbai,2025-12-16,4,Cash,0.2,f835d5f8a254f2b42279a57163b70c86a671a09ed21f801be1cee12a02746ea8,XXXXXX9116,successful
3019,747,Laura Edwards,107,50000.0,dining table,furniture,offline,Bangalore,2025-11-26,4,UPI,0.25,a10cf71c68cb5673d5b71df1663a208cae47df21b7b6585d5d357f89b62b5151,XXXXXX5369,successful
3020,421,Rebecca Holland,107,50000.0,dining table,furniture,online,Delhi,2025-09-03,3,NetBanking,0.15,894509abc5a859b77eab65bc7abdab1ecf763f1ec9812f93988874d4533fe306,XXXXXX2960,successful
3021,256,Nicole Williams,102,70000.0,phone,electronics,offline,Chennai,2025-10-14,1,Card,0.2,23f282bd744c97705ad26bcf56a6d8c77539f407c2457adf39ae0014fe17b9b4,XXXXXX1732,successful
3022,331,Jordan May,110,45000.0,microwave,home appliances,online,Chennai,2025-04-12,3,UPI,0.15,6b8bff221aa5a44d1ad8e85257282acbc225866983f6dd0e3972c08ec0678d90,XXXXXX8000,successful
3024,931,Melissa Lewis,105,45000.0,tv,electronics,offline,Mumbai,2025-09-26,2,NetBanking,0.3,c8f5665b8a9ac7a8072e58c16db080914bb79ccecfb96adbb87d84d1ff0957dc,XXXXXX7595,successful
3025,902,Logan Reyes,105,45000.0,tv,electronics,online,Mumbai,2026-04-08,5,NetBanking,0.05,4328f316f8c609f91085cb65a5f9884ab09a374c63a729c24b348407b44eff8d,XXXXXX2031,successful
3026,538,Haley Henderson,109,65000.0,refrigerator,home appliances,offline,Bangalore,2025-08-28,5,Cash,0.15,6e32dab411d44f761105368545dded7e8c4e3ef77c8c9e95db2a842fbbc8250a,XXXXXX6076,successful
3027,843,Chelsea Hester,105,45000.0,tv,electronics,offline,Bangalore,2025-12-12,2,UPI,0.2,ecbc0e35dc196da620940dc02514da8ce48a37089853723b74a9d542d000b3eb,XXXXXX8861,successful
3029,873,Tracy Bass,110,45000.0,microwave,home appliances,offline,Hyderabad,2025-10-02,4,Cash,0.25,0316e141aed4d0c833de7cbf0254ea2e03778e391e037dbce5af3413b35279db,XXXXXX8034,successful
3031,741,Carla Spencer,104,8000.0,shoes,clothing,offline,Hyderabad,2025-08-29,3,NetBanking,0.1,34f50ad2b79602ad5dcd12458509969e1eb2f01bfc7431490f8cd666831501ee,XXXXXX6102,successful
3032,984,Janet Long,106,80000.0,sofa,furniture,offline,Bangalore,2025-11-27,4,Cash,0.35,07cef015b740fea3058efb3edfb55aacc940fc0b06ef810c377f88692fa408c3,XXXXXX6095,successful
3033,627,Nicole Allen,108,15000.0,mixer grinder,home appliances,offline,Bangalore,2025-04-27,4,NetBanking,0.25,5db16276041dde40e47a571f104d6f7807e44f0c870468c534a0de65a09f4f84,XXXXXX1056,successful
3034,17,Duane Hall,105,45000.0,tv,electronics,offline,Bangalore,2026-04-10,2,Cash,0.05,ebb6c6dfe3b541831f15161769c5bf41b8bbb024f6411827b053836ce821ec5c,XXXXXX1149,successful
3035,926,Lisa Reynolds,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2025-11-15,2,Card,0.1,86f52346f9e98f92669200bc144a7ea20943ecad60d06cb9a599aad4d8348291,XXXXXX4840,successful
3036,889,Robert Carlson,104,8000.0,shoes,clothing,offline,Delhi,2025-01-08,2,UPI,0.1,d6819f9fb8a2dcb69bfb67e199ad01d7c462f89691eb10d0ea92ef1ed652d7f5,XXXXXX8201,successful
3037,84,Paul Pacheco,108,15000.0,mixer grinder,home appliances,offline,Bangalore,2025-12-11,5,UPI,0.15,ec7caa9065674ab91ac5eb3a3a95b00ee9f6fcf85a463f0086606668011bccec,XXXXXX4257,successful
3038,917,Alexandria Marks,109,65000.0,refrigerator,home appliances,offline,Hyderabad,2026-03-22,5,UPI,0.35,aa68c27cb1ccf0b9000a765c327f734d7b818f61c3b848d9bb13733a5cdf8fff,XXXXXX3519,successful
3039,305,Zachary Cabrera,107,50000.0,dining table,furniture,online,Delhi,2025-05-31,2,Card,0.4,daa13b369137878266ad9a441873086bc1f99730ddbe4d135c9421d4d6c4612f,XXXXXX3696,successful
3040,123,Trevor Sharp,107,50000.0,dining table,furniture,offline,Mumbai,2025-05-04,3,Card,0.2,0f1f6a65a7c67b7165ac46afdc77f5d3c47b1e77b71121c710b418cdef37c43c,XXXXXX8457,successful
3041,953,Adam Taylor,102,70000.0,phone,electronics,online,Bangalore,2025-11-08,2,UPI,0.25,613707aad3a712a9d1fee83dcf472b2e97cdca39d2fb906ba5168ac5f8f20a8e,XXXXXX0391,successful
3042,997,Destiny Fields,106,80000.0,sofa,furniture,online,Mumbai,2025-07-20,4,Card,0.1,99062228ff6941eefc0bec403854f3b6dd86ef84c643ebb7000f9c044209e1fd,XXXXXX2916,successful
3043,179,Joshua Spencer,106,80000.0,sofa,furniture,online,Delhi,2026-02-01,2,UPI,0.2,9dd841f0e89722d4aeb77e1730d0780814d280a266c7f1e8ccd4af1eed3e49fe,XXXXXX0290,successful
3044,918,Grant Harris,107,50000.0,dining table,furniture,offline,Bangalore,2026-01-23,5,UPI,0.25,ced92f85f81f17372e933f8a24af8200173273f99e1b2cebd6003b0cf2f5801d,XXXXXX4421,successful
3045,726,Joshua Walker,109,65000.0,refrigerator,home appliances,online,Mumbai,2025-11-13,5,Cash,0.05,63e5ca8242fb7f7c6d10760728a8a511b7d5ae711b1dbc00eeaf6148d9ca2b82,XXXXXX9809,successful
3046,807,Steven Li,101,250000.0,laptop,electronics,offline,Mumbai,2025-11-01,1,UPI,0.35,5b5169307df8d1d47a7cb18c97b70ed9777a7fbb19eaa99e70a799f8e78b9ccd,XXXXXX2530,successful
3047,88,Alex Mccullough,110,45000.0,microwave,home appliances,online,Chennai,2025-11-10,5,NetBanking,0.3,1e09ed52b80b0898c8d376f7ee65937e0c869aefe8677c0b8b32f3a975a1ea28,XXXXXX4131,successful
3048,565,Craig Moore,103,1300.0,shirt,clothing,offline,Mumbai,2025-12-28,2,Cash,0.2,85a16ee2e4ec76cb62f30db773fb4475fe2da9225f62f4864f8b98c133cf599e,XXXXXX2911,successful
3049,259,Kevin Ramirez,109,65000.0,refrigerator,home appliances,online,Hyderabad,2026-03-25,4,UPI,0.15,f81e5f075377d81bf399e8869699aeceffd18d4373a9715392631db90139dee8,XXXXXX8185,successful
3051,387,Kenneth Rocha,105,45000.0,tv,electronics,online,Mumbai,2025-11-01,3,Card,0.25,f42d5e3c5f55e537502d2540211ae55523fc461e910545d2c4282f0a5c5ffa3c,XXXXXX3283,successful
3052,747,Laura Edwards,104,8000.0,shoes,clothing,online,Bangalore,2025-10-28,3,NetBanking,0.1,a10cf71c68cb5673d5b71df1663a208cae47df21b7b6585d5d357f89b62b5151,XXXXXX5369,successful
3053,391,Catherine Beard,101,250000.0,laptop,electronics,offline,Mumbai,2025-08-15,3,NetBanking,0.1,9f58d044673af925ce04a88a0d83e2585b613ed11e52411572b6547fef36185b,XXXXXX7305,successful
3054,92,Kelly Chang,108,15000.0,mixer grinder,home appliances,online,Chennai,2025-07-17,1,Cash,0.25,9c2b8cfe84c4d6e167e4123a1c56fe972d11980dd1439cf7f391f4c0c23b02ee,XXXXXX9379,successful
3055,63,Joseph Little,101,250000.0,laptop,electronics,offline,Mumbai,2025-11-26,4,Card,0.1,e3799ea332d35ef9f5941efba1229b75871263cf173da4d962b37a1e292f739e,XXXXXX0553,successful
3056,557,Joseph Cowan,102,70000.0,phone,electronics,online,Hyderabad,2025-09-25,5,UPI,0.25,aa00ffd546bf483d71da026f1e214834f4bd1541f59eb2a36c5b8ccf908dd9e4,XXXXXX9909,successful
3057,820,Mary Goodwin,105,45000.0,tv,electronics,online,Delhi,2026-04-15,2,Card,0.3,628d076147024f7fae6fe26aeb716217047f8c5d8e390784fd74aab065970e04,XXXXXX9201,successful
3058,357,Kimberly Adams,107,50000.0,dining table,furniture,offline,Hyderabad,2025-05-11,2,Cash,0.15,61f1e7e5cf89516f0e58c89e9ee5e4cd9af6ca0a5534c45afbb7d66d3110ff6e,XXXXXX7851,successful
3059,734,Melissa Smith,109,65000.0,refrigerator,home appliances,offline,Chennai,2025-04-30,2,NetBanking,0.2,89fc50e7aac4a27b30582f18762aca52740bd9101c79ee69ccc83578174f73c6,XXXXXX8703,successful
3060,199,Marissa Cortez,101,250000.0,laptop,electronics,offline,Chennai,2026-01-25,4,Card,0.05,2c5db219cebb5d80609890f8e9f2eb58d52eb5ec02f28ae238561e3a3f8c4ee2,XXXXXX0400,successful
3061,203,Samantha Wells,109,65000.0,refrigerator,home appliances,offline,Hyderabad,2025-05-15,4,NetBanking,0.05,9947078859e29abc53f69cd9c3581706313b8d7d0a270b1a4b8efd0a2022a06c,XXXXXX2545,successful
3062,765,Eric Gaines,107,50000.0,dining table,furniture,online,Bangalore,2025-08-03,2,NetBanking,0.05,7994dd1de38b1118558ca1ca7d41855a8c0c42f7ff4044447b62896a94acecba,XXXXXX1327,successful
3063,698,Jennifer Mendoza,110,45000.0,microwave,home appliances,online,Chennai,2025-05-15,1,Cash,0.4,8dc17e6eb23defde8dcf360dea4c33dfc41e49c970fe778d5953d267b7e136f6,XXXXXX3194,successful
3064,568,Joshua Collins,107,50000.0,dining table,furniture,offline,Mumbai,2026-03-06,1,Card,0.25,0facaf668b39bf6a8456a1cf2cefec163cf9961435cd811aa25000a89789ff2d,XXXXXX6949,successful
3065,242,James Pham,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-06-06,4,Card,0.3,1a6d54e22d1fefc356bccdd94d8c7bf0567ea3ffb9d6f66189713154ab3e3c56,XXXXXX3250,successful
3066,277,Robert Baker,101,250000.0,laptop,electronics,offline,Hyderabad,2025-05-31,2,Cash,0.2,1a5a39e89ef015697e481a71caf9100d2df5d7fcc357064c076577d9b4eac353,XXXXXX9651,successful
3067,475,Natalie Andrews,105,45000.0,tv,electronics,offline,Mumbai,2026-02-14,1,NetBanking,0.25,c6c814b3ffa1df5c78428113fdb32b4ca6f35598c33efaa39849f1bf488f1a61,XXXXXX9248,successful
3068,662,James Osborn,105,45000.0,tv,electronics,online,Bangalore,2026-03-17,3,Card,0.4,572033317135c939edb4704d6619557d12b168b6f9bb18526bfa7b21b979d9be,XXXXXX0493,successful
3069,941,Chelsea Wallace,102,70000.0,phone,electronics,online,Bangalore,2026-01-04,2,Card,0.05,50ef9af42ae95622b41e46ae7bb2425ec7cdce4f68c4d0f0f0392982d513eceb,XXXXXX1736,successful
3070,173,Joshua Smith,101,250000.0,laptop,electronics,online,Delhi,2025-07-20,1,Cash,0.2,88c0402c27cfb1655c96894e7e1aa1a01d29b665c03df8d29c591f8cf7e547ed,XXXXXX7378,successful
3071,86,Rachel Gonzales,109,65000.0,refrigerator,home appliances,offline,Mumbai,2025-06-14,2,UPI,0.1,8a92ac63b76bbf8c71fa35cfae77bfab778dfeaa5e3f52f5ab8d33c2597723bd,XXXXXX5951,successful
3072,335,Jacob Evans,104,8000.0,shoes,clothing,offline,Mumbai,2025-12-13,5,Card,0.05,4e9a4154675455f45a1af6bccec6488cea6ca308837029b0d2ce6290557a126f,XXXXXX9310,successful
3073,303,Derek Rose,109,65000.0,refrigerator,home appliances,offline,Chennai,2025-04-23,5,UPI,0.3,4117ae38b31d31609b96d20584c208151df5ac2783c30bfb3ac3435ec3061952,XXXXXX1211,successful
3074,294,Jared Moreno,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-06-28,2,Cash,0.3,c84e6751a9e92a96a1365383f5c3dcdd3df09fcf648b771a5ae5877d58214e07,XXXXXX7809,successful
3075,513,Brandon Sims,106,80000.0,sofa,furniture,offline,Chennai,2025-09-27,5,NetBanking,0.2,51f1cbbcc3dc7c87cb52241b4278fddf066e18c9bf8c9a83ec9631cd1a85d9fe,XXXXXX7219,successful
3076,888,Jade Garza,103,1300.0,shirt,clothing,online,Hyderabad,2025-06-08,3,Cash,0.1,629873393d19cb75131bb72584af1e59868a0cbf812a72d967b858d49358424b,XXXXXX5623,successful
3077,386,Brittney Moreno,105,45000.0,tv,electronics,online,Chennai,2026-02-17,5,Card,0.25,97cfc39de23c414f918f244c3e2f6e07290f226790996fc78ca3787ac3da99f5,XXXXXX2269,successful
3078,436,Jesse Conway,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2026-01-25,1,Cash,0.25,df072357edf07451021e625745f9c6b5a1bbad209327f57c00a8f43f05e57b60,XXXXXX8681,successful
3079,231,Jason Smith,101,250000.0,laptop,electronics,online,Hyderabad,2025-05-30,5,Card,0.1,2901ac840f3357b1dbfbe360083af0c9f8722785cdd9a0d3849252d212a900e2,XXXXXX1499,successful
3081,760,Teresa Ochoa,108,15000.0,mixer grinder,home appliances,offline,Mumbai,2026-04-05,1,NetBanking,0.15,47ef1efd5e1159b072e9d9bf209c59e53d5066fcc9ebd7ffa35ac7d2b21357a4,XXXXXX1762,successful
3083,127,Carlos Hickman,105,45000.0,tv,electronics,online,Bangalore,2026-08-02,2,Cash,0.2,6e1f51c238a72676b2e7e455c3a63942b60e417bd57bbc47c55b68f8975a64ce,XXXXXX3186,successful
3084,575,Willie Holloway,103,1300.0,shirt,clothing,offline,Chennai,2025-08-17,4,NetBanking,0.4,b95e2460a1bb7632815ec033656e4b4b7313b3556d5367775d5828678b99f1d2,XXXXXX5939,successful
3086,469,Michael Garcia,109,65000.0,refrigerator,home appliances,offline,Delhi,2025-10-06,2,NetBanking,0.35,8a0689462b7641a7b89e3f1835cc2893a7180ce5e3cf9172c527a48ba9161db4,XXXXXX9516,successful
3087,540,Amy Cruz,110,45000.0,microwave,home appliances,offline,Delhi,2026-02-16,5,NetBanking,0.1,cd64f386e4ce8e95c5e0c059bbe14f4421db7c0a9e1d3bca17cf6cf34a1ac680,XXXXXX6867,successful
3088,502,Amy Stewart,108,15000.0,mixer grinder,home appliances,online,Delhi,2025-11-19,5,NetBanking,0.05,608bc2105cc974c248c31e6282166ec8bc104e333d9056a6fc7685fa64c1d573,XXXXXX7862,successful
3090,42,Michael Swanson,103,1300.0,shirt,clothing,offline,Hyderabad,2025-09-11,4,Cash,0.3,2615f974566f2ecc01a92b6411128e01a981c9c884e0f7408bdac3eace0809b1,XXXXXX2466,successful
3091,208,Matthew Berry,105,45000.0,tv,electronics,offline,Hyderabad,2025-04-20,4,Card,0.3,1550a4a4ab3b8cfd37226773007703236bd8b1202cf5404128837db31ea46945,XXXXXX8727,successful
3092,596,Douglas Johnson,102,70000.0,phone,electronics,online,Chennai,2025-12-26,3,NetBanking,0.35,6e4719c9a0f8c9a0c9807cb2830eadc7c004d3f8f5a90e6071bb39ebf387f7fe,XXXXXX1050,successful
3093,329,William Jackson,103,1300.0,shirt,clothing,online,Mumbai,2025-11-25,2,Card,0.25,78cc409bdff749c72d9bbd07f9666f5a137d6ddbb147d54a176f48ca2dcc9f01,XXXXXX2206,successful
3094,724,Kimberly Winters,107,50000.0,dining table,furniture,online,Chennai,2025-11-03,4,NetBanking,0.05,0ff3b92ed6c76c752922d8cdaeed55063b97e67c56d8f36acf0d634dee9fc08b,XXXXXX1493,successful
3095,459,Jason Moreno,104,8000.0,shoes,clothing,offline,Mumbai,2025-07-06,1,Card,0.35,ec0eed02314dcee52b4be2470f59547e7c3d3c402912b9635e4d55d327aedf2f,XXXXXX2001,successful
3097,587,Lucas Acosta,104,8000.0,shoes,clothing,offline,Mumbai,2025-09-16,4,Card,0.35,3b31d6213e6923c24573fe2429a870b3e85a51845be6042e7cff525d9771a5b9,XXXXXX5493,successful
