transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
3050,648,Samantha Barrett,108,,mixer grinder,Home Appliances,offline,Hyderabad,2025-07-27 00:00:00,5,Card,0.35,SamanthaBarrett@outlook.com,9246408096,successful
3051,387,Kenneth Rocha,105,45000.0,tv,Electronics,online,Mumbai,2025-11-01 00:00:00,3,Card,0.25,KennethRocha@outlook.com,6385183283,successful
3052,747,Laura Edwards,104,8000.0,shoes,Clothing,online,Bangalore,2025-10-28 00:00:00,3,NetBanking,0.1,LauraEdwards@yahoo.com,6975755369,successful
3053,391,Catherine Beard,101,250000.0,LAPTOP,Electronics,offline,Mumbai,08-15-2025,3,NetBanking,0.1,Catherine33@gmail.com,9225547305,successful
3054,92,Kelly Chang,108,15000.0,mixer grinder,home appliances,online,Chennai,2025-07-17 00:00:00,1,Cash,0.25,KellyChang@yahoo.com,9459399379,successful
3055,63,Joseph Little,101,250000.0,laptop,electronics,offline,Mumbai,2025-11-26 00:00:00,4,Card,0.1,JosephLittle@yahoo.com,7793820553,successful
3055,63,Joseph Little,101,250000.0,laptop,electronics,offline,Mumbai,2025-11-26 00:00:00,4,Card,0.1,JosephLittle@yahoo.com,7793820553,failed
3056,557,Joseph Cowan,102,70000.0,PHONE,electronics,online,Hyderabad,2025-09-25 00:00:00,5,UPI,0.25,JosephCowan@gmail.com,6442999909,successful
3057,820,Mary Goodwin,105,45000.0,TV,electronics,online,Delhi,04-15-2026,2,Card,0.3,MaryGoodwin@yahoo.com,8576869201,successful
3058,357,Kimberly Adams,107,50000.0,Dining table,furniture,offline,Hyderabad,2025-05-11 00:00:00,2,Cash,0.15,KimberlyAdams@gmail.com,8706657851,successful
3059,734,Melissa Smith,109,65000.0,Refrigerator,home appliances,offline,Chennai,2025-04-30 00:00:00,2,NetBanking,0.2,MelissaSmith@outlook.com,6711938703,successful
3060,199,Marissa Cortez,101,250000.0,laptop,ELEC,offline,Chennai,01-25-2026,4,Card,0.05,Marissa45@gmail.com,6518480400,successful
3060,199,Marissa Cortez,101,250000.0,laptop,ELEC,offline,Chennai,01-25-2026,4,Card,0.05,Marissa45@gmail.com,6518480400,failed
3061,203,Samantha Wells,109,65000.0,Refrigerator,home appliances,offline,Hyderabad,2025-05-15 00:00:00,4,NetBanking,0.05,SamanthaWells@gmail.com,6754042545,successful
3062,765,Eric Gaines,107,50000.0,DINING TABLE,Furniture,online,Bangalore,2025-08-03 00:00:00,2,NetBanking,0.05,EricGaines@yahoo.com,7665911327,successful
3063,698,Jennifer Mendoza,110,45000.0,microwave,Home Appliances,online,Chennai,2025-05-15 00:00:00,1,Cash,0.4,JenniferMendoza@outlook.com,8547623194,successful
3064,568,Joshua Collins,107,50000.0,Dining table,furniture,offline,Mumbai,2026-03-06 00:00:00,1,Card,0.25,Joshua22@gmail.com,8173486949,successful
3065,242,James Pham,109,65000.0,refrigerator,Home Appliances,online,Hyderabad,2025-06-06 00:00:00,4,Card,0.3,JamesPham@yahoo.com,9712783250,successful
3066,277,Robert Baker,101,250000.0,LAPTOP,ELEC,offline,Hyderabad,2025-05-31 00:00:00,2,Cash,0.2,RobertBaker@gmail.com,9147949651,successful
3067,475,Natalie Andrews,105,45000.0,tv,ELEC,offline,Mumbai,02-14-2026,1,NetBanking,0.25,NatalieAndrews@outlook.com,7458709248,successful
3068,662,James Osborn,105,45000.0,tv,electronics,online,Bangalore,2026-03-17 00:00:00,3,Card,0.4,JamesOsborn@yahoo.com,9922710493,successful
3069,941,Chelsea Wallace,102,70000.0,PHONE,Electronics,online,Bangalore,2026-01-04 00:00:00,2,Card,0.05,ChelseaWallace@outlook.com,9617601736,successful
3069,941,Chelsea Wallace,102,70000.0,PHONE,Electronics,online,Bangalore,2026-01-04 00:00:00,2,Card,0.05,ChelseaWallace@outlook.com,9617601736,failed
3070,173,Joshua Smith,101,250000.0,laptop,ELEC,online,Delhi,2025-07-20 00:00:00,1,Cash,0.2,JoshuaSmith@outlook.com,9374137378,successful
3071,86,Rachel Gonzales,109,65000.0,Refrigerator,Home Appliances,offline,Mumbai,2025-06-14 00:00:00,2,UPI,0.1,RachelGonzales@yahoo.com,6409395951,successful
3072,335,Jacob Evans,104,8000.0,SHOES,CLOTH,offline,Mumbai,12-13-2025,5,Card,0.05,JacobEvans@yahoo.com,6483959310,successful
3073,303,Derek Rose,109,65000.0,REFRIGERATOR,HOME,offline,Chennai,2025-04-23 00:00:00,5,UPI,0.3,Derek21@gmail.com,9660861211,successful
3074,294,Jared Moreno,109,65000.0,REFRIGERATOR,HOME,online,Hyderabad,2025-06-28 00:00:00,2,Cash,0.3,Jared21@gmail.com,6639377809,successful
3075,513,Brandon Sims,106,80000.0,sofa,furniture,offline,Chennai,2025-09-27 00:00:00,5,NetBanking,0.2,BrandonSims@outlook.com,7025827219,successful
3076,888,Jade Garza,103,1300.0,shirt,Clothing,online,Hyderabad,2025-06-08 00:00:00,3,Cash,0.1,JadeGarza@outlook.com,6736205623,successful
3077,386,Brittney Moreno,105,45000.0,Tv,ELEC,online,Chennai,2026-02-17 00:00:00,5,Card,0.25,BrittneyMoreno@yahoo.com,9531902269,successful
3078,436,Jesse Conway,108,15000.0,MIXER GRINDER,HOME,online,Hyderabad,2026-01-25 00:00:00,1,Cash,0.25,JesseConway@gmail.com,8500568681,successful
3079,231,Jason Smith,101,250000.0,LAPTOP,ELEC,online,Hyderabad,2025-05-30 00:00:00,5,Card,0.1,Jason71@gmail.com,7793301499,successful
3080,137,Kathleen Douglas,105,,Tv,electronics,online,Mumbai,2025-10-02 00:00:00,1,Cash,0.2,KathleenDouglas@yahoo.com,8017596544,successful
3081,760,Teresa Ochoa,108,15000.0,MIXER GRINDER,HOME,offline,Mumbai,2026-04-05 00:00:00,1,NetBanking,0.15,TeresaOchoa@yahoo.com,8933471762,successful
3082,479,Tracy Underwood,101,,laptop,electronics,offline,Chennai,11-16-2025,2,UPI,0.2,TracyUnderwood@outlook.com,9686965808,successful
3083,127,Carlos Hickman,105,45000.0,Tv,ELEC,online,Bangalore,2026-08-02 00:00:00,2,Cash,0.2,CarlosHickman@gmail.com,6093093186,successful
3084,575,Willie Holloway,103,1300.0,shirt,Clothing,offline,Chennai,2025-08-17 00:00:00,4,NetBanking,0.4,Willie14@gmail.com,7400435939,successful
3084,575,Willie Holloway,103,1300.0,shirt,Clothing,offline,Chennai,2025-08-17 00:00:00,4,NetBanking,0.4,Willie14@gmail.com,7400435939,failed
3085,259,Kevin Ramirez,106,,sofa,furniture,offline,Hyderabad,2025-05-25 00:00:00,5,Card,0.35,KevinRamirez@outlook.com,8654718185,successful
3086,469,Michael Garcia,109,65000.0,REFRIGERATOR,home appliances,offline,Delhi,2025-10-06 00:00:00,2,NetBanking,0.35,Michael3@gmail.com,7570939516,successful
3087,540,Amy Cruz,110,45000.0,Microwave,Home Appliances,offline,Delhi,2026-02-16 00:00:00,5,NetBanking,0.1,AmyCruz@gmail.com,7034946867,successful
3087,540,Amy Cruz,110,45000.0,Microwave,Home Appliances,offline,Delhi,2026-02-16 00:00:00,5,NetBanking,0.1,AmyCruz@gmail.com,7034946867,failed
3088,502,Amy Stewart,108,15000.0,mixer grinder,Home Appliances,online,Delhi,2025-11-19 00:00:00,5,NetBanking,0.05,AmyStewart@gmail.com,9928097862,successful
3089,987,Daniel Harper,109,,Refrigerator,Home Appliances,offline,Delhi,2025-05-10 00:00:00,3,Cash,0.2,DanielHarper@outlook.com,6165551659,successful
3090,42,Michael Swanson,103,1300.0,shirt,clothing,offline,Hyderabad,2025-09-11 00:00:00,4,Cash,0.3,MichaelSwanson@outlook.com,8981002466,successful
3091,208,Matthew Berry,105,45000.0,Tv,ELEC,offline,Hyderabad,2025-04-20 00:00:00,4,Card,0.3,MatthewBerry@gmail.com,8863808727,successful
3092,596,Douglas Johnson,102,70000.0,PHONE,ELEC,online,Chennai,2025-12-26 00:00:00,3,NetBanking,0.35,Douglas2@gmail.com,8525371050,successful
3093,329,William Jackson,103,1300.0,Shirt,CLOTH,online,Mumbai,2025-11-25 00:00:00,2,Card,0.25,WilliamJackson@outlook.com,7805292206,successful
3094,724,Kimberly Winters,107,50000.0,Dining table,Furniture,online,Chennai,2025-11-03 00:00:00,4,NetBanking,0.05,Kimberly55@gmail.com,8442961493,successful
3095,459,Jason Moreno,104,8000.0,shoes,clothing,offline,Mumbai,2025-07-06 00:00:00,1,Card,0.35,JasonMoreno@gmail.com,6781402001,successful
3095,459,Jason Moreno,104,8000.0,shoes,clothing,offline,Mumbai,2025-07-06 00:00:00,1,Card,0.35,JasonMoreno@gmail.com,6781402001,failed
3096,342,Jessica Fowler,108,,Mixer grinder,HOME,online,Hyderabad,2025-08-29 00:00:00,1,UPI,0.25,Jessica96@gmail.com,9944290818,successful
3097,587,Lucas Acosta,104,8000.0,shoes,CLOTH,offline,Mumbai,2025-09-16 00:00:00,4,Card,0.35,LucasAcosta@yahoo.com,8069515493,successful
3098,390,Erika Knight,107,50000.0,Dining table,FURN,online,Mumbai,2025-06-03 00:00:00,3,Card,0.25,Erika14@gmail.com,8802577025,successful
3099,381,Melissa Garza,110,45000.0,MICROWAVE,Home Appliances,offline,Hyderabad,2026-03-12 00:00:00,-1,Card,0.15,MelissaGarza@gmail.com,6928004306,successful
3100,563,Robert Baird,109,65000.0,REFRIGERATOR,home appliances,online,Hyderabad,2025-09-12 00:00:00,2,NetBanking,0.2,RobertBaird@gmail.com,6493829200,successful
3101,30,Todd Harding,106,,SOFA,FURN,offline,Hyderabad,2026-02-26 00:00:00,5,UPI,0.05,ToddHarding@yahoo.com,7818384621,successful
3102,417,Kristina Lewis,101,,Laptop,electronics,offline,Delhi,2025-07-21 00:00:00,3,NetBanking,0.15,KristinaLewis@gmail.com,7869899732,successful
3103,963,Laura Stevenson,107,50000.0,dining table,Furniture,online,Chennai,10-13-2025,1,UPI,0.05,LauraStevenson@outlook.com,7523734205,successful
3104,820,Mary Goodwin,104,8000.0,Shoes,Clothing,online,Delhi,2026-11-01 00:00:00,1,NetBanking,0.2,MaryGoodwin@yahoo.com,8576869201,successful
3105,231,Jason Smith,104,8000.0,shoes,clothing,offline,Hyderabad,2025-08-09 00:00:00,1,NetBanking,0.4,Jason71@gmail.com,7793301499,successful
3106,51,Cory Ellis,103,1300.0,SHIRT,Clothing,offline,Chennai,11-18-2025,2,Cash,0.15,CoryEllis@gmail.com,7954633422,successful
3107,196,Mary Hicks,101,250000.0,laptop,electronics,online,Chennai,2025-08-04 00:00:00,1,NetBanking,0.25,MaryHicks@gmail.com,7873921272,successful
3108,39,Megan Jones,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2026-03-30 00:00:00,0,UPI,0.05,MeganJones@gmail.com,7279430686,successful
3109,45,Tasha Baker,105,45000.0,tv,Electronics,online,Delhi,2026-01-26 00:00:00,2,UPI,0.05,TashaBaker@gmail.com,7562005843,successful
3109,45,Tasha Baker,105,45000.0,tv,Electronics,online,Delhi,2026-01-26 00:00:00,2,UPI,0.05,TashaBaker@gmail.com,7562005843,failed
3110,788,William Wright,104,8000.0,SHOES,CLOTH,offline,Bangalore,03-24-2026,4,NetBanking,0.2,WilliamWright@gmail.com,8502405393,successful
3111,929,Charles Key,108,,mixer grinder,Home Appliances,offline,Delhi,2025-10-10 00:00:00,0,UPI,0.4,Charles2@gmail.com,7319365346,successful
3112,362,David Wells,108,,Mixer grinder,HOME,offline,Bangalore,2025-08-05 00:00:00,3,NetBanking,0.25,DavidWells@yahoo.com,7619729722,successful
3113,64,Sheri Osborne,105,45000.0,Tv,ELEC,online,Mumbai,2025-07-15 00:00:00,1,Cash,0.4,Sheri53@gmail.com,7564569475,successful
3114,892,Logan Hayes,107,50000.0,dining table,Furniture,online,Mumbai,2026-02-25 00:00:00,1,NetBanking,0.15,LoganHayes@yahoo.com,6461520803,successful
3115,190,Heather Martinez,104,8000.0,SHOES,clothing,online,Chennai,2025-08-02 00:00:00,2,UPI,0.1,HeatherMartinez@gmail.com,9389683476,successful
3116,910,Cindy Price,103,1300.0,SHIRT,Clothing,offline,Bangalore,2025-05-22 00:00:00,5,UPI,0.2,CindyPrice@outlook.com,9747501764,successful
3117,745,Jennifer Weeks,102,70000.0,phone,electronics,offline,Hyderabad,2025-09-27 00:00:00,4,UPI,0.1,JenniferWeeks@gmail.com,9263102095,successful
3118,297,Susan Hill,102,70000.0,Phone,ELEC,online,Delhi,2025-12-03 00:00:00,1,Cash,0.25,SusanHill@outlook.com,6962432263,successful
3118,297,Susan Hill,102,70000.0,Phone,ELEC,online,Delhi,2025-12-03 00:00:00,1,Cash,0.25,SusanHill@outlook.com,6962432263,failed
3119,563,Robert Baird,104,8000.0,shoes,Clothing,online,Hyderabad,03-26-2026,5,UPI,0.05,RobertBaird@gmail.com,6493829200,successful
3120,996,Barbara Morris,103,1300.0,shirt,Clothing,offline,Hyderabad,11-23-2025,1,Card,0.25,Barbara54@gmail.com,8799907956,successful
3121,252,Shannon Dennis,102,70000.0,Phone,electronics,offline,Hyderabad,2025-08-19 00:00:00,5,Cash,0.4,Shannon37@gmail.com,6229767631,successful
3122,877,John Warren,102,70000.0,phone,ELEC,offline,Hyderabad,2025-07-12 00:00:00,1,UPI,0.2,John35@gmail.com,8098700546,successful
3123,313,Mary Lowe,108,15000.0,mixer grinder,Home Appliances,online,Delhi,2025-06-26 00:00:00,4,UPI,0.2,MaryLowe@outlook.com,6672302640,successful
3124,642,Troy Mitchell,105,45000.0,Tv,electronics,online,Bangalore,01-20-2026,4,NetBanking,0.4,Troy60@gmail.com,8385276968,successful
3125,565,Craig Moore,107,50000.0,dining table,furniture,offline,Mumbai,2025-12-04 00:00:00,3,Card,0.05,CraigMoore@gmail.com,9983242911,successful
3126,264,Kelli Johnson,110,45000.0,Microwave,Home Appliances,online,Bangalore,2026-11-01 00:00:00,1,Cash,0.1,Kelli81@gmail.com,9866676731,successful
3127,237,Jamie Casey,109,65000.0,REFRIGERATOR,Home Appliances,online,Mumbai,03-22-2026,4,NetBanking,0.1,JamieCasey@yahoo.com,8424239410,successful
3128,396,Connie Edwards,110,45000.0,MICROWAVE,HOME,offline,Hyderabad,2025-11-08 00:00:00,1,Cash,0.05,Connie96@gmail.com,8297615987,successful
3129,912,Brian Randall,108,15000.0,Mixer grinder,home appliances,online,Mumbai,10-27-2025,5,Cash,0.05,BrianRandall@yahoo.com,7614413966,successful
3130,879,Andrew Johnston,105,45000.0,TV,ELEC,offline,Mumbai,2026-03-04 00:00:00,3,UPI,0.3,AndrewJohnston@yahoo.com,9290408466,successful
3130,879,Andrew Johnston,105,45000.0,TV,ELEC,offline,Mumbai,2026-03-04 00:00:00,3,UPI,0.3,AndrewJohnston@yahoo.com,9290408466,failed
3131,796,Jasmine Lopez,102,70000.0,phone,ELEC,online,Bangalore,09-22-2025,4,Cash,0.4,JasmineLopez@outlook.com,9109427917,successful
3132,362,David Wells,110,45000.0,microwave,HOME,online,Bangalore,2025-10-13 00:00:00,1,Cash,0.2,DavidWells@yahoo.com,7619729722,successful
3133,788,William Wright,108,15000.0,mixer grinder,HOME,offline,Bangalore,2026-03-19 00:00:00,3,Cash,0.25,WilliamWright@gmail.com,8502405393,successful
3134,205,Renee Harris,101,250000.0,Laptop,ELEC,online,Mumbai,2026-09-04 00:00:00,1,Cash,0.1,ReneeHarris@gmail.com,9467171150,successful
3135,385,Austin Love,103,1300.0,shirt,CLOTH,offline,Hyderabad,2025-10-15 00:00:00,3,Cash,0.3,AustinLove@gmail.com,7223017684,successful
3136,284,Erin Richmond,110,45000.0,microwave,HOME,offline,Chennai,2026-01-05 00:00:00,2,UPI,0.05,ErinRichmond@gmail.com,9295628578,successful
3137,182,Kathleen Castro,107,50000.0,Dining table,furniture,online,Hyderabad,2026-11-01 00:00:00,3,UPI,0.25,KathleenCastro@outlook.com,8815269367,successful
3138,998,Joseph Perez,108,15000.0,MIXER GRINDER,HOME,online,Delhi,2025-08-18 00:00:00,5,NetBanking,0.2,Joseph23@gmail.com,6418323136,successful
3139,169,Angela Dixon,104,8000.0,Shoes,clothing,online,Mumbai,2026-12-04 00:00:00,4,NetBanking,0.1,AngelaDixon@gmail.com,9766717904,successful
3140,391,Catherine Beard,101,250000.0,LAPTOP,ELEC,offline,Mumbai,03-30-2026,5,NetBanking,0.3,Catherine33@gmail.com,9225547305,successful
3141,62,Sarah Park,108,15000.0,MIXER GRINDER,Home Appliances,offline,Delhi,2026-02-25 00:00:00,3,UPI,0.4,Sarah20@gmail.com,6601305051,successful
3141,62,Sarah Park,108,15000.0,MIXER GRINDER,Home Appliances,offline,Delhi,2026-02-25 00:00:00,3,UPI,0.4,Sarah20@gmail.com,6601305051,failed
3142,181,Maria Robinson,102,70000.0,Phone,Electronics,online,Delhi,09-14-2025,3,Cash,0.2,MariaRobinson@gmail.com,8794772717,successful
3143,216,Patricia Myers,102,,Phone,Electronics,online,Chennai,2025-04-16 00:00:00,4,UPI,0.1,PatriciaMyers@gmail.com,8860395111,successful
3144,35,Guy Walker,110,45000.0,Microwave,HOME,online,Chennai,2025-10-27 00:00:00,1,UPI,0.4,Guy67@gmail.com,9516010611,successful
3144,35,Guy Walker,110,45000.0,Microwave,HOME,online,Chennai,2025-10-27 00:00:00,1,UPI,0.4,Guy67@gmail.com,9516010611,failed
3145,355,Robert Nelson,108,15000.0,MIXER GRINDER,Home Appliances,offline,Hyderabad,2026-02-07 00:00:00,1,UPI,0.15,RobertNelson@outlook.com,9327881462,successful
3146,363,Leonard Travis,110,,Microwave,Home Appliances,online,Delhi,2025-04-12 00:00:00,2,Cash,0.05,LeonardTravis@gmail.com,9034700472,successful
3147,176,Robin Scott,101,250000.0,laptop,electronics,offline,Chennai,2026-03-24 00:00:00,5,UPI,0.1,RobinScott@outlook.com,6102310905,successful
3148,892,Logan Hayes,110,45000.0,microwave,Home Appliances,online,Mumbai,2025-09-02 00:00:00,4,Card,0.15,LoganHayes@yahoo.com,6461520803,successful
3149,919,Stephanie White,103,1300.0,Shirt,Clothing,offline,Mumbai,10-25-2025,1,NetBanking,0.25,StephanieWhite@gmail.com,7502238517,successful
3150,756,Juan Mata,104,8000.0,shoes,CLOTH,online,Bangalore,2025-08-15 00:00:00,2,Cash,0.4,JuanMata@yahoo.com,6819524818,successful
3151,31,Lisa Velazquez,110,45000.0,MICROWAVE,Home Appliances,online,Bangalore,03-25-2026,5,Cash,0.25,LisaVelazquez@yahoo.com,7553035435,successful
3152,127,Carlos Hickman,109,65000.0,refrigerator,Home Appliances,online,Bangalore,2026-11-03 00:00:00,5,Cash,0.35,CarlosHickman@gmail.com,6093093186,successful
3153,989,Jason Huerta,107,50000.0,Dining table,furniture,offline,Chennai,2025-04-28 00:00:00,2,NetBanking,0.3,JasonHuerta@yahoo.com,9500144162,successful
3154,40,Kristina Harrell,110,45000.0,MICROWAVE,HOME,online,Hyderabad,2025-07-03 00:00:00,4,UPI,0.1,KristinaHarrell@outlook.com,7404306674,successful
3155,898,Joseph Tyler,105,45000.0,TV,Electronics,online,Hyderabad,09-22-2025,1,Cash,0.35,JosephTyler@gmail.com,6140222797,successful
3156,845,Sara Smith,104,8000.0,shoes,clothing,offline,Chennai,12-25-2025,1,Card,0.05,SaraSmith@outlook.com,6120630226,successful
3157,156,Sara Romero,105,45000.0,tv,ELEC,offline,Chennai,2026-01-17 00:00:00,1,Cash,0.2,SaraRomero@gmail.com,9107680162,successful
3158,63,Joseph Little,103,1300.0,Shirt,clothing,online,Mumbai,2026-03-16 00:00:00,4,Card,0.3,JosephLittle@yahoo.com,7793820553,successful
3158,63,Joseph Little,103,1300.0,Shirt,clothing,online,Mumbai,2026-03-16 00:00:00,4,Card,0.3,JosephLittle@yahoo.com,7793820553,failed
3159,293,Luke Cummings,107,50000.0,Dining table,furniture,online,Hyderabad,2026-11-01 00:00:00,5,NetBanking,0.25,LukeCummings@gmail.com,8835564761,successful
3160,695,Jillian Rodgers,109,65000.0,refrigerator,Home Appliances,online,Hyderabad,2025-06-10 00:00:00,1,Card,0.3,JillianRodgers@gmail.com,8442671711,successful
3161,941,Chelsea Wallace,107,50000.0,DINING TABLE,FURN,offline,Bangalore,12-15-2025,1,NetBanking,0.3,ChelseaWallace@outlook.com,9617601736,successful
3161,941,Chelsea Wallace,107,50000.0,DINING TABLE,FURN,offline,Bangalore,12-15-2025,1,NetBanking,0.3,ChelseaWallace@outlook.com,9617601736,failed
3162,279,Lucas Stevens,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-04-12 00:00:00,5,Cash,0.3,LucasStevens@outlook.com,6788203687,successful
3163,813,John Harris,109,65000.0,refrigerator,home appliances,offline,Chennai,2026-12-02 00:00:00,1,UPI,0.05,JohnHarris@gmail.com,9597553148,successful
3164,388,Daniel Wilson,104,8000.0,Shoes,Clothing,offline,Bangalore,2025-11-12 00:00:00,3,UPI,0.1,DanielWilson@gmail.com,8047330453,successful
3165,882,Megan Kelley,104,8000.0,Shoes,Clothing,offline,Chennai,08-26-2025,2,Card,0.1,MeganKelley@yahoo.com,9265471948,successful
3166,669,Joseph Moses,103,1300.0,Shirt,Clothing,offline,Chennai,09-25-2025,4,Card,0.4,JosephMoses@outlook.com,9588051125,successful
3167,526,Paul Fields,109,65000.0,REFRIGERATOR,Home Appliances,offline,Chennai,2025-10-01 00:00:00,1,Cash,0.25,Paul23@gmail.com,9018641606,successful
3168,55,Patrick Velez,105,45000.0,Tv,electronics,offline,Bangalore,2026-04-06 00:00:00,4,Card,0.15,PatrickVelez@gmail.com,6162389585,successful
3169,62,Sarah Park,108,15000.0,mixer grinder,home appliances,online,Delhi,2025-11-27 00:00:00,4,Card,0.05,Sarah20@gmail.com,6601305051,successful
3170,910,Cindy Price,107,50000.0,DINING TABLE,furniture,offline,Bangalore,2025-08-18 00:00:00,3,UPI,0.25,CindyPrice@outlook.com,9747501764,successful
3171,299,Megan Harris,106,80000.0,sofa,FURN,online,Chennai,2025-07-12 00:00:00,4,UPI,0.4,MeganHarris@gmail.com,6759691134,successful
3172,261,Ronnie Martin,107,50000.0,Dining table,Furniture,online,Bangalore,2025-04-29 00:00:00,1,Card,0.05,RonnieMartin@yahoo.com,8466121260,successful
3173,968,Keith Davis,110,45000.0,MICROWAVE,Home Appliances,offline,Hyderabad,12-23-2025,4,Card,0.2,KeithDavis@yahoo.com,6310144512,successful
3174,212,Russell Day,104,8000.0,SHOES,CLOTH,online,Bangalore,2026-11-02 00:00:00,2,UPI,0.2,RussellDay@yahoo.com,7810953203,successful
3175,418,Michael Knapp,101,250000.0,LAPTOP,electronics,online,Hyderabad,2025-06-15 00:00:00,0,NetBanking,0.2,MichaelKnapp@gmail.com,9322699274,successful
3176,995,Anthony Holloway,103,1300.0,Shirt,CLOTH,online,Chennai,2026-03-27 00:00:00,4,Card,0.1,AnthonyHolloway@yahoo.com,7115278077,successful
3177,364,Kelly Graves,106,80000.0,SOFA,FURN,online,Bangalore,2025-08-03 00:00:00,1,UPI,0.05,Kelly10@gmail.com,6221080043,successful
3178,927,Bradley Sparks,106,,Sofa,furniture,offline,Chennai,2025-09-03 00:00:00,1,UPI,0.2,BradleySparks@gmail.com,8246590514,successful
3179,87,Peter Silva,108,15000.0,mixer grinder,home appliances,online,Chennai,06-24-2025,5,Cash,0.3,PeterSilva@outlook.com,7226480954,successful
3180,602,Jeanne Stewart,104,,SHOES,CLOTH,offline,Mumbai,2025-04-27 00:00:00,5,Cash,0.15,JeanneStewart@gmail.com,9996367045,successful
3181,146,Jose Thomas,104,8000.0,shoes,CLOTH,offline,Bangalore,2025-12-17 00:00:00,3,Cash,0.3,JoseThomas@outlook.com,8398779963,successful
3182,71,Tina Bowers,110,45000.0,MICROWAVE,home appliances,online,Bangalore,2025-11-27 00:00:00,4,Card,0.35,TinaBowers@yahoo.com,7411826205,successful
3183,435,Wendy Robinson,101,250000.0,laptop,Electronics,offline,Delhi,11-29-2025,5,Cash,0.35,WendyRobinson@gmail.com,7891934454,successful
3184,486,Juan Rios,102,70000.0,Phone,ELEC,online,Chennai,2025-10-15 00:00:00,5,Card,0.2,JuanRios@yahoo.com,6342924898,successful
3185,352,Daniel Gonzales,102,70000.0,Phone,electronics,online,Delhi,03-21-2026,5,Card,0.1,DanielGonzales@gmail.com,7541072541,successful
3186,370,Jessica Moreno,105,45000.0,Tv,electronics,offline,Delhi,2025-11-04 00:00:00,1,Card,0.35,JessicaMoreno@gmail.com,8989403938,successful
3187,452,Cory Humphrey,101,250000.0,laptop,ELEC,offline,Hyderabad,2026-04-01 00:00:00,3,Card,0.35,CoryHumphrey@gmail.com,9921587438,successful
3188,63,Joseph Little,105,45000.0,tv,Electronics,offline,Mumbai,2025-02-11 00:00:00,4,Cash,0.2,JosephLittle@yahoo.com,7793820553,successful
3189,118,Tammy Harding,110,45000.0,MICROWAVE,Home Appliances,online,Mumbai,2025-10-05 00:00:00,3,NetBanking,0.3,Tammy26@gmail.com,8707360733,successful
3190,971,Larry Ramos,106,80000.0,Sofa,furniture,offline,Chennai,2025-12-13 00:00:00,4,NetBanking,0.35,Larry38@gmail.com,8961305114,successful
3191,729,Elizabeth Hunt,110,45000.0,MICROWAVE,home appliances,offline,Mumbai,2025-07-05 00:00:00,5,UPI,0.1,ElizabethHunt@outlook.com,8909629121,successful
3191,729,Elizabeth Hunt,110,45000.0,MICROWAVE,home appliances,offline,Mumbai,2025-07-05 00:00:00,5,UPI,0.1,ElizabethHunt@outlook.com,8909629121,failed
3192,913,Craig Harris,109,,refrigerator,home appliances,offline,Delhi,09-23-2025,4,Cash,0.3,CraigHarris@yahoo.com,7947583910,successful
3193,529,Justin Brown,107,50000.0,Dining table,FURN,online,Bangalore,2025-08-12 00:00:00,2,NetBanking,0.05,JustinBrown@outlook.com,7589009082,successful
3194,368,Emily Scott,103,1300.0,SHIRT,CLOTH,online,Mumbai,2025-05-29 00:00:00,1,UPI,0.15,EmilyScott@yahoo.com,9116589634,successful
3195,204,Kevin Osborne,109,65000.0,refrigerator,HOME,offline,Chennai,2026-04-15 00:00:00,5,Cash,0.4,Kevin1@gmail.com,6283888034,successful
3196,219,Alexander Phillips,108,15000.0,mixer grinder,Home Appliances,offline,Mumbai,2025-12-10 00:00:00,1,NetBanking,0.1,Alexander92@gmail.com,7235649492,successful
3197,550,Raymond Martinez,110,45000.0,MICROWAVE,Home Appliances,online,Chennai,2025-09-29 00:00:00,3,Card,0.35,Raymond11@gmail.com,7127699650,successful
3198,858,Kristina Stewart,110,45000.0,microwave,home appliances,online,Hyderabad,2025-07-02 00:00:00,1,NetBanking,0.05,KristinaStewart@yahoo.com,8517535897,successful
3199,742,Wesley Davis,105,,tv,electronics,offline,Delhi,2025-12-15 00:00:00,5,NetBanking,0.05,WesleyDavis@outlook.com,6985349946,successful
3200,491,John Olson,102,,Phone,electronics,online,Hyderabad,2025-10-31 00:00:00,1,Cash,0.25,JohnOlson@yahoo.com,8271777825,successful
3201,106,James Pham,105,45000.0,Tv,ELEC,offline,Chennai,2026-02-24 00:00:00,2,Card,0.1,JamesPham@gmail.com,8917460047,successful
3202,258,Larry Taylor,101,250000.0,LAPTOP,ELEC,offline,Chennai,2025-11-10 00:00:00,1,UPI,0.1,LarryTaylor@yahoo.com,9823327795,successful
3203,578,Kristi Wilson,105,45000.0,Tv,Electronics,online,Chennai,2025-05-21 00:00:00,2,Cash,0.25,KristiWilson@yahoo.com,6043009323,successful
3204,139,Melissa Peterson,110,45000.0,MICROWAVE,home appliances,online,Mumbai,2025-06-09 00:00:00,5,NetBanking,0.15,MelissaPeterson@outlook.com,8721382133,successful
